project_id,sprint_velocity,scope_changes,team_load,on_time
872,330.01,286.67,428.15,1
873,243.54,85.96,202.22,0
874,372.39,227.45,269.35,1
875,180.22,117.64,78.23,0
876,137.07,123.83,72.56,0
877,34.0,431.1,83.06,0
878,106.39,56.31,214.21,0
879,485.6,61.6,480.02,1
880,320.27,485.28,273.15,1
881,193.8,488.74,299.37,1
882,478.17,428.66,219.61,1
883,43.35,441.98,373.36,1
884,167.97,253.29,35.08,0
885,215.48,284.94,230.0,0
886,130.18,312.35,196.55,0
887,408.76,250.66,181.48,1
888,139.63,277.68,458.11,1
889,248.44,384.07,341.47,1
890,485.15,460.84,355.37,1
891,250.77,447.39,86.45,0
892,126.12,26.6,356.82,0
893,301.89,206.97,98.92,0
894,430.34,62.65,17.41,0
895,184.24,486.37,474.31,1
896,47.01,248.04,369.37,0
897,216.31,320.8,233.96,0
898,404.0,99.79,30.91,0
899,85.5,235.5,142.73,0
900,158.65,480.65,449.34,1
901,106.62,236.03,37.92,0
902,452.42,189.96,353.33,1
903,420.17,201.07,20.01,0
904,77.31,66.34,288.28,0
905,71.91,204.61,279.3,0
906,122.89,441.91,421.44,1
907,384.24,97.16,106.47,0
908,52.63,374.01,450.56,1
909,286.96,40.29,351.08,0
910,355.09,51.99,454.32,1
911,459.84,318.24,474.03,1
912,484.3,467.34,312.11,1
913,222.46,285.12,480.47,1
914,428.33,203.84,253.09,1
915,493.73,224.31,357.16,1
916,496.27,273.1,24.08,0
917,424.16,221.62,230.8,1
918,311.66,72.67,320.63,0
919,60.66,467.22,283.4,1
920,280.6,244.22,165.81,0
921,15.07,49.14,15.56,0
922,400.67,404.03,436.42,1
923,102.64,359.88,99.44,0
924,243.19,45.72,324.14,0
925,74.35,37.01,77.04,0
926,404.71,346.05,270.17,1
927,228.18,378.22,392.08,1
928,197.1,438.21,351.22,1
929,35.43,231.82,39.4,0
930,352.1,174.67,451.42,1
931,24.67,359.02,228.08,0
932,156.27,356.88,324.44,1
933,413.38,58.11,478.64,1
934,236.65,152.02,76.04,0
935,153.34,245.3,51.29,0
936,428.46,91.82,458.56,1
937,120.8,27.36,140.11,0
938,492.41,494.98,465.78,1
939,152.3,220.17,107.9,0
940,123.57,191.55,416.29,0
941,448.98,43.06,393.36,1
942,19.02,107.48,392.72,0
943,441.36,407.69,258.81,1
944,283.83,280.15,293.34,1
945,404.32,431.24,108.06,1
946,216.61,416.88,203.46,1
947,134.09,399.6,410.08,1
948,227.23,376.81,461.46,1
949,103.78,107.99,456.9,0
950,27.8,349.61,78.36,0
951,176.64,78.57,327.89,0
952,321.64,197.77,60.44,0
953,124.81,407.46,194.4,0
954,62.56,457.27,352.92,1
955,367.81,432.32,291.58,1
956,17.35,116.05,398.13,0
957,432.08,268.53,436.14,1
958,16.15,149.34,256.72,0
959,124.99,62.44,457.71,0
960,226.75,290.95,345.93,1
961,135.57,261.21,16.3,0
962,267.07,376.84,62.09,0
963,388.0,73.53,187.77,0
964,252.22,196.33,388.04,1
965,239.62,77.72,391.74,0
966,310.68,156.01,433.73,1
967,170.46,362.8,67.89,0
968,212.16,340.38,275.29,1
969,208.47,27.59,228.42,0
970,140.22,163.73,111.82,0
971,271.94,238.46,417.7,1
972,495.62,280.24,282.24,1
973,314.17,469.95,383.71,1
974,56.84,187.28,79.25,0
975,134.31,308.39,180.29,0
976,253.31,267.87,153.28,0
977,65.57,346.27,123.36,0
978,324.89,48.73,414.71,0
979,347.96,307.85,279.06,1
980,314.18,496.7,62.08,1
981,279.12,474.26,184.92,1
982,138.66,296.36,440.19,1
983,190.89,35.19,452.74,0
984,134.65,326.08,246.15,0
985,249.4,158.63,57.18,0
986,436.1,496.82,261.31,1
987,182.38,264.26,276.72,0
988,358.73,247.94,291.18,1
989,216.73,461.56,421.38,1
990,238.36,208.66,353.01,0
991,465.82,469.28,112.72,1
992,144.03,217.5,77.44,0
993,443.56,89.56,319.46,1
994,58.09,116.34,232.06,0
995,375.75,463.88,473.37,1
996,187.59,313.36,425.05,1
997,435.78,171.98,14.67,0
998,55.36,117.47,116.54,0
999,407.44,27.98,413.58,1
1000,416.69,278.4,296.92,1
1001,489.0,85.7,151.81,0
1002,367.55,287.51,373.94,1
1003,103.29,417.43,312.08,1
1004,350.37,398.49,133.53,1
1005,162.54,306.32,249.36,0
1006,492.66,65.08,399.52,1
1007,410.7,136.65,121.65,0
1008,286.72,457.09,213.7,1
1009,54.6,139.83,57.35,0
1010,192.35,437.14,390.41,1
1011,304.82,425.36,55.01,0
1012,472.41,187.76,429.4,1
1013,85.0,24.62,279.17,0
1014,156.65,261.25,306.95,0
1015,376.55,494.01,227.99,1
1016,491.63,19.96,313.3,1
1017,496.38,329.85,313.0,1
1018,147.86,299.48,232.68,0
1019,368.43,113.26,373.25,1
1020,89.48,347.06,20.49,0
1021,41.43,53.77,424.88,0
1022,310.49,99.74,130.85,0
1023,206.25,401.18,168.96,0
1024,299.45,116.5,28.09,0
1025,181.56,22.29,18.47,0
1026,13.99,209.47,107.12,0
1027,108.74,420.34,346.09,1
1028,25.53,466.5,356.78,1
1029,408.34,480.8,133.43,1
1030,51.1,172.04,393.95,0
1031,86.02,75.44,83.7,0
1032,41.48,180.82,89.54,0
1033,410.03,81.09,224.27,0
1034,305.83,32.37,244.84,0
1035,103.3,63.59,85.65,0
1036,111.03,304.39,19.49,0
1037,106.12,156.92,18.49,0
1038,86.1,65.9,360.36,0
1039,221.57,263.16,453.75,1
1040,463.78,319.75,18.95,0
1041,475.47,440.88,169.81,1
1042,484.19,21.19,150.08,0
1043,60.76,61.8,447.54,0
1044,388.39,243.15,438.78,1
1045,180.8,444.98,21.93,0
1046,271.88,150.54,441.43,1
1047,159.71,37.34,313.08,0
1048,348.49,167.83,77.34,0
1049,170.34,397.81,294.88,1
1050,439.82,184.43,106.09,0
1051,114.18,475.22,245.32,1
1052,191.89,277.98,214.95,0
1053,377.26,193.46,414.35,1
1054,67.79,61.17,222.21,0
1055,39.15,270.28,360.32,0
1056,61.1,41.38,372.81,0
1057,347.76,260.47,261.64,1
1058,481.27,29.68,317.05,1
1059,237.26,210.47,422.01,1
1060,221.63,269.99,130.81,0
1061,54.62,43.75,184.24,0
1062,59.3,431.55,281.92,0
1063,110.51,121.3,75.14,0
1064,260.09,462.71,205.13,1
1065,157.72,21.95,37.18,0
1066,177.9,441.74,210.82,1
1067,302.87,288.27,366.65,1
1068,446.16,200.08,197.48,1
1069,56.27,133.62,292.32,0
1070,72.66,386.53,34.88,0
1071,103.92,70.37,315.71,0
1072,412.44,56.57,370.55,1
1073,209.07,110.14,391.81,0
1074,429.27,257.57,268.53,1
1075,253.86,72.06,125.07,0
1076,91.13,391.91,332.8,1
1077,327.88,402.98,187.02,1
1078,99.33,370.73,11.85,0
1079,411.22,356.16,424.36,1
1080,99.28,46.13,472.84,0
1081,114.13,39.64,123.44,0
1082,424.07,291.47,16.81,0
1083,409.31,410.4,377.51,1
1084,311.44,296.82,469.16,1
1085,237.51,103.35,456.99,0
1086,344.59,84.44,255.97,0
1087,127.15,41.68,203.87,0
1088,27.13,224.71,485.07,0
1089,183.78,339.35,344.7,1
1090,315.29,272.77,54.68,0
1091,103.01,93.78,256.82,0
1092,365.83,175.37,299.85,1
1093,434.14,421.07,192.31,1
1094,198.54,308.75,206.08,0
1095,177.25,86.54,384.01,0
1096,70.76,91.81,258.1,0
1097,405.0,387.21,138.81,1
1098,197.25,266.67,79.57,0
1099,482.72,46.42,150.6,0
1100,243.16,449.0,232.97,1
1101,289.24,459.11,16.79,0
1102,168.46,319.17,435.25,1
1103,265.14,29.09,444.31,0
1104,369.16,384.54,207.55,1
1105,138.81,79.15,164.79,0
1106,315.22,225.5,365.47,1
1107,493.34,234.17,290.48,1
1108,194.11,416.89,60.26,0
1109,98.68,189.87,29.59,0
1110,460.24,50.49,405.84,1
1111,47.98,121.17,161.94,0
1112,486.24,122.0,97.34,0
1113,475.86,363.76,338.77,1
1114,180.68,67.12,375.07,0
1115,254.88,393.51,322.39,1
1116,81.89,281.19,14.13,0
1117,298.96,187.06,324.17,1
1118,23.35,24.32,173.88,0
1119,421.99,136.46,124.93,0
1120,63.25,476.35,387.65,1
1121,460.9,479.76,58.69,1
1122,119.77,141.55,265.05,0
1123,187.04,405.43,284.94,1
1124,23.53,443.97,268.97,0
1125,194.97,495.26,39.59,0
1126,41.55,498.65,443.58,1
1127,464.29,272.84,250.09,1
1128,410.78,93.7,31.57,0
1129,488.78,446.16,316.93,1
1130,230.01,363.1,313.98,1
1131,317.39,222.72,302.26,1
1132,261.28,158.5,21.85,0
1133,487.85,244.85,295.71,1
1134,280.47,366.4,298.69,1
1135,401.2,267.71,245.07,1
1136,165.67,396.36,457.66,1
1137,369.69,13.42,60.52,0
1138,372.8,400.08,387.62,1
1139,216.41,123.59,357.56,0
1140,117.87,349.39,446.91,1
1141,83.42,301.29,20.76,0
1142,406.03,131.68,118.35,0
1143,473.74,395.46,174.79,1
1144,109.31,316.34,382.39,1
1145,277.11,368.81,88.23,0
1146,320.64,258.57,331.93,1
1147,67.13,58.31,374.04,0
1148,439.67,329.98,384.1,1
1149,106.47,386.5,47.57,0
1150,334.37,415.57,498.63,1
1151,271.81,431.72,235.69,1
1152,356.78,255.11,316.63,1
1153,296.55,456.65,475.37,1
1154,87.49,116.15,138.56,0
1155,38.11,64.63,185.11,0
1156,342.25,377.34,191.96,1
1157,452.75,386.53,443.47,1
1158,247.51,471.2,108.38,1
1159,451.63,361.59,75.21,1
1160,499.78,399.36,396.35,1
1161,282.39,250.7,456.14,1
1162,167.41,109.4,212.04,0
1163,109.91,93.39,146.13,0
1164,294.4,472.29,462.47,1
1165,457.0,170.29,393.22,1
1166,28.2,14.38,130.77,0
1167,259.85,353.96,52.47,0
1168,493.78,223.02,21.27,0
1169,397.66,457.55,488.81,1
1170,363.46,335.08,102.97,0
1171,148.69,416.53,479.31,1
1172,29.64,57.14,482.66,0
1173,389.12,213.73,184.06,0
1174,416.1,330.62,216.23,1
1175,73.03,295.34,329.46,0
1176,67.55,225.76,303.02,0
1177,93.65,390.99,405.21,1
1178,286.12,357.17,188.2,1
1179,283.17,179.74,429.01,1
1180,197.51,50.09,212.18,0
1181,487.68,438.25,185.78,1
1182,373.81,126.6,90.04,0
1183,266.84,437.38,342.75,1
1184,100.12,204.58,62.18,0
1185,45.62,366.92,286.98,0
1186,247.69,386.08,169.48,1
1187,452.02,163.11,16.97,0
1188,354.36,112.73,219.42,0
1189,458.3,400.07,410.43,1
1190,142.77,130.95,397.86,0
1191,198.72,471.67,146.15,1
1192,244.35,201.95,22.44,0
1193,120.24,388.23,463.17,1
1194,316.29,305.02,398.3,1
1195,81.8,321.65,351.03,0
1196,271.44,313.27,209.71,0
1197,244.51,416.45,245.28,1
1198,164.92,107.8,236.78,0
1199,37.01,237.11,109.44,0
1200,157.76,273.49,125.44,0
1201,202.24,245.83,96.69,0
1202,150.49,291.98,179.41,0
1203,185.87,112.51,238.58,0
1204,176.39,292.2,243.02,0
1205,203.44,241.13,67.36,0
1206,123.79,102.26,214.47,0
1207,53.86,301.61,60.69,0
1208,67.55,86.08,34.03,0
1209,213.63,83.32,83.6,0
1210,359.22,278.13,382.38,1
1211,185.89,89.62,97.38,0
1212,126.22,67.01,114.56,0
1213,317.01,437.61,346.04,1
1214,143.04,397.79,154.36,0
1215,196.96,105.2,23.36,0
1216,416.97,484.4,257.35,1
1217,221.3,189.15,173.65,0
1218,166.35,411.24,317.41,1
1219,152.14,271.0,354.93,0
1220,298.44,484.41,133.94,1
1221,499.8,470.96,434.24,1
1222,287.83,491.01,145.88,1
1223,410.42,68.31,37.03,0
1224,16.79,15.27,362.47,0
1225,495.15,207.39,434.14,1
1226,254.87,52.5,401.54,0
1227,418.49,433.72,58.93,1
1228,491.36,30.25,430.48,1
1229,294.9,300.03,207.48,0
1230,426.67,131.53,17.35,0
1231,44.81,341.84,85.52,0
1232,426.15,141.63,85.53,0
1233,78.26,311.02,149.88,0
1234,29.44,340.48,344.12,0
1235,162.7,155.7,469.91,0
1236,244.32,432.04,139.01,1
1237,323.03,193.35,225.31,0
1238,101.56,291.95,211.18,0
1239,308.19,475.83,21.68,1
1240,27.38,56.54,160.79,0
1241,483.95,108.06,168.07,0
1242,455.44,478.22,277.93,1
1243,212.2,409.86,405.96,1
1244,177.13,327.45,364.16,1
1245,248.24,362.51,416.78,1
1246,478.24,89.28,13.3,0
1247,337.3,179.98,332.68,1
1248,396.0,476.08,461.34,1
1249,335.11,294.44,163.95,0
1250,498.3,355.18,264.47,1
1251,60.59,173.31,37.63,0
1252,444.79,347.2,405.6,1
1253,172.28,99.5,255.18,0
1254,48.15,288.88,147.3,0
1255,151.4,63.86,418.75,0
1256,51.59,200.16,352.6,0
1257,391.44,48.74,365.62,1
1258,334.87,244.23,262.21,1
1259,248.32,392.36,395.92,1
1260,412.48,337.03,429.17,1
1261,175.98,366.38,152.04,0
1262,260.11,174.74,359.41,0
1263,285.53,22.48,28.6,0
1264,241.66,180.58,418.24,1
1265,96.38,320.96,429.66,1
1266,366.38,341.53,133.95,1
1267,121.0,98.61,395.84,0
1268,49.39,479.73,175.03,0
1269,136.96,255.4,450.68,1
1270,199.94,222.28,268.0,0
1271,356.22,467.58,298.74,1
1272,280.45,219.05,286.45,0
1273,463.69,483.89,30.33,1
1274,272.68,161.26,19.81,0
1275,159.49,465.23,309.42,1
1276,446.23,274.53,309.59,1
1277,24.53,317.13,22.46,0
1278,105.21,91.13,51.49,0
1279,387.47,102.18,85.17,0
1280,162.61,439.4,70.43,0
1281,475.56,280.16,236.41,1
1282,50.57,212.09,300.07,0
1283,52.32,223.4,84.95,0
1284,162.73,481.98,414.33,1
1285,353.95,80.38,318.53,0
1286,428.31,245.13,12.19,0
1287,137.06,496.13,420.53,1
1288,186.09,355.95,461.26,1
1289,375.18,485.19,266.07,1
1290,313.47,10.46,57.29,0
1291,282.74,128.81,306.98,0
1292,337.55,434.9,59.46,1
1293,280.55,450.12,328.26,1
1294,58.06,58.81,313.67,0
1295,69.07,139.62,262.09,0
1296,223.76,217.9,164.54,0
1297,20.1,457.11,397.9,1
1298,181.62,391.2,327.15,1
1299,243.08,459.77,371.54,1
1300,492.52,215.44,128.82,1
1301,295.47,170.22,305.51,0
1302,89.68,241.66,132.22,0
1303,252.02,116.2,75.08,0
1304,249.39,352.75,71.51,0
1305,355.71,67.93,201.03,0
1306,357.05,251.32,475.62,1
1307,168.18,266.46,67.11,0
1308,414.96,297.51,100.94,1
1309,254.62,210.78,80.0,0
1310,28.44,161.01,298.84,0
1311,234.42,429.46,161.63,1
1312,85.94,473.37,167.48,0
1313,323.37,181.25,422.42,1
1314,359.27,399.06,116.56,1
1315,325.61,46.09,105.09,0
1316,175.99,494.98,62.91,0
1317,124.04,490.08,57.1,0
1318,51.52,190.24,293.57,0
1319,175.63,126.13,407.33,0
1320,275.44,440.19,378.25,1
1321,44.12,407.88,429.03,1
1322,411.09,141.09,228.2,0
1323,202.53,36.95,289.37,0
1324,48.56,425.04,85.94,0
1325,151.24,149.79,394.17,0
1326,95.8,372.53,26.61,0
1327,140.88,285.85,187.99,0
1328,183.8,318.98,136.26,0
1329,131.5,402.92,410.47,1
1330,40.13,357.62,56.26,0
1331,426.94,116.82,286.4,1
1332,349.33,62.76,473.13,1
1333,301.2,13.47,460.76,0
1334,370.13,412.01,485.64,1
1335,312.22,279.98,383.89,1
1336,278.36,281.68,228.57,0
1337,116.01,352.47,412.74,1
1338,288.83,89.82,185.09,0
1339,254.71,176.6,371.57,0
1340,399.92,462.77,364.76,1
1341,410.14,237.34,244.86,1
1342,342.25,279.03,146.94,0
1343,248.04,312.74,498.96,1
1344,51.09,440.83,133.8,0
1345,448.67,81.92,190.07,0
1346,257.54,347.42,81.85,0
1347,484.26,391.06,496.77,1
1348,50.37,323.09,59.45,0
1349,38.59,373.52,454.06,1
1350,308.97,122.12,325.56,0
1351,20.94,466.88,136.73,0
1352,479.98,202.73,350.21,1
1353,14.21,415.08,393.19,1
1354,391.46,261.46,367.24,1
1355,380.33,454.83,69.38,1
1356,317.7,360.61,18.47,0
1357,300.91,190.97,470.01,1
1358,352.64,317.53,172.44,1
1359,444.66,483.71,450.65,1
1360,443.15,139.24,144.43,0
1361,222.77,212.3,311.47,0
1362,43.8,283.56,121.47,0
1363,381.22,63.04,365.0,1
1364,150.73,472.62,156.74,0
1365,248.34,301.12,482.58,1
1366,145.18,181.63,171.69,0
1367,84.28,192.17,436.65,0
1368,87.4,77.2,210.5,0
1369,336.31,81.58,353.16,0
1370,273.56,112.34,53.72,0
1371,107.77,107.05,194.28,0
1372,381.51,72.2,430.79,1
1373,409.55,451.61,337.09,1
1374,347.11,274.93,273.73,1
1375,290.9,185.07,208.44,0
1376,448.17,194.85,355.74,1
1377,153.43,38.3,202.79,0
1378,347.37,161.57,153.72,0
1379,304.49,101.13,45.43,0
1380,300.06,257.61,181.57,0
1381,181.08,69.57,96.59,0
1382,143.87,471.49,38.79,0
1383,40.63,12.3,388.63,0
1384,220.23,89.54,220.06,0
1385,368.94,72.08,177.33,0
1386,296.1,271.55,132.11,0
1387,478.43,376.24,19.7,1
1388,65.38,427.59,314.16,1
1389,254.31,124.37,90.09,0
1390,49.49,387.43,362.88,0
1391,465.16,234.79,182.15,1
1392,143.27,149.96,23.61,0
1393,177.86,27.05,295.27,0
1394,386.01,434.89,93.1,1
1395,437.55,12.23,302.81,0
1396,484.25,65.01,197.88,0
1397,227.69,413.05,453.76,1
1398,125.28,294.57,421.77,1
1399,466.96,231.67,254.42,1
1400,304.51,469.43,431.42,1
1401,452.7,33.56,380.19,1
1402,99.18,66.33,190.17,0
1403,415.66,176.65,179.16,0
1404,420.29,239.71,276.11,1
1405,489.06,53.49,412.89,1
1406,191.08,453.92,116.94,0
1407,209.28,194.69,223.31,0
1408,346.46,232.24,390.94,1
1409,151.61,220.02,216.57,0
1410,373.41,173.17,307.87,1
1411,473.73,472.85,426.6,1
1412,269.9,387.62,46.69,0
1413,295.05,456.51,434.34,1
1414,131.0,187.68,437.34,0
1415,116.48,156.8,121.61,0
1416,125.79,446.5,17.07,0
1417,157.11,495.47,220.07,1
1418,392.49,196.1,152.09,0
1419,390.53,114.8,476.59,1
1420,126.85,146.29,358.6,0
1421,201.9,162.61,469.2,1
1422,482.59,155.14,296.41,1
1423,206.95,295.35,348.04,1
1424,212.27,153.63,393.34,0
1425,427.99,461.86,409.36,1
1426,395.8,117.63,180.29,0
1427,230.83,235.02,151.16,0
1428,409.32,308.31,386.38,1
1429,179.02,433.71,288.61,1
1430,28.15,78.91,123.18,0
1431,149.42,200.54,114.18,0
1432,449.31,414.72,450.76,1
1433,53.65,308.58,15.42,0
1434,399.68,330.18,13.98,0
1435,251.68,379.65,86.46,0
1436,127.71,416.72,209.39,0
1437,161.2,466.14,74.67,0
1438,454.83,277.8,112.07,1
1439,414.6,420.37,163.64,1
1440,312.1,284.88,460.82,1
1441,388.09,417.26,42.86,1
1442,422.18,420.75,174.51,1
1443,197.25,154.54,199.36,0
1444,190.02,160.76,302.93,0
1445,119.31,97.95,349.48,0
1446,26.92,318.61,379.86,0
1447,282.25,151.99,67.18,0
1448,24.49,487.17,161.82,0
1449,325.93,219.12,426.2,1
1450,296.49,377.41,39.64,0
1451,432.47,286.18,86.36,1
1452,164.78,236.02,295.52,0
1453,399.54,388.36,59.96,1
1454,255.51,311.94,415.17,1
1455,107.27,283.27,161.62,0
1456,326.68,231.0,182.51,0
1457,298.05,229.23,384.44,1
1458,498.34,413.55,408.87,1
1459,384.23,283.59,96.08,0
1460,365.49,28.24,45.17,0
1461,174.33,493.57,317.13,1
1462,466.42,40.79,134.47,0
1463,25.5,493.71,395.48,1
1464,217.78,324.1,280.83,1
1465,450.6,64.91,431.17,1
1466,46.41,385.66,167.59,0
1467,251.38,309.59,418.35,1
1468,388.56,467.5,457.26,1
1469,33.72,130.81,129.59,0
1470,176.28,183.39,61.9,0
1471,334.94,100.39,385.56,1
1472,175.12,328.62,299.51,1
1473,367.34,464.38,20.49,1
1474,191.01,189.93,85.2,0
1475,346.56,210.69,387.53,1
1476,258.78,252.43,21.45,0
1477,67.84,55.27,329.05,0
1478,289.54,343.81,120.5,0
1479,270.7,103.76,42.04,0
1480,202.17,279.74,34.41,0
1481,430.95,11.01,310.86,0
1482,307.95,227.18,370.27,1
1483,346.15,179.77,78.42,0
1484,81.14,312.16,310.25,0
1485,200.38,116.19,390.02,0
1486,160.5,20.46,47.11,0
1487,372.27,440.15,419.82,1
1488,70.0,140.35,452.76,0
1489,165.67,219.69,444.83,1
1490,205.46,178.04,363.99,0
1491,213.28,34.0,465.04,0
1492,367.51,304.94,232.63,1
1493,127.18,236.95,236.23,0
1494,179.6,212.97,308.04,0
1495,65.74,61.44,219.85,0
1496,382.68,198.92,476.94,1
1497,136.09,76.13,43.08,0
1498,172.71,219.67,233.29,0
1499,162.5,308.0,242.93,0
1500,243.31,38.02,354.25,0
1501,406.98,455.87,50.06,1
1502,328.92,366.39,277.78,1
1503,251.67,421.47,230.17,1
1504,450.51,220.94,336.27,1
1505,321.82,383.81,29.16,0
1506,492.81,424.84,138.73,1
1507,332.48,144.65,462.24,1
1508,37.53,462.1,152.53,0
1509,363.56,315.56,391.98,1
1510,231.9,314.53,167.7,0
1511,416.63,477.46,296.53,1
1512,436.37,235.08,361.56,1
1513,270.65,486.37,453.95,1
1514,337.95,275.05,208.55,1
1515,324.36,312.61,237.09,1
1516,187.27,410.52,98.93,0
1517,470.72,246.38,499.76,1
1518,30.06,157.19,48.61,0
1519,39.07,86.78,60.17,0
1520,302.57,123.08,138.64,0
1521,240.28,492.75,368.02,1
1522,172.15,386.04,258.44,1
1523,433.42,301.32,151.48,1
1524,352.86,477.63,119.28,1
1525,456.91,471.72,231.89,1
1526,461.64,426.59,407.19,1
1527,389.23,402.05,485.12,1
1528,108.07,272.82,373.12,0
1529,258.95,82.88,207.65,0
1530,339.17,491.45,167.04,1
1531,395.73,77.48,81.24,0
1532,235.49,200.23,66.19,0
1533,66.4,275.29,117.38,0
1534,68.61,403.42,479.4,1
1535,244.72,155.96,175.6,0
1536,442.75,31.61,397.18,1
1537,453.57,189.49,448.49,1
1538,267.04,242.94,154.08,0
1539,301.02,153.08,491.35,1
1540,435.78,214.35,67.83,0
1541,288.28,55.08,354.02,0
1542,297.25,27.01,216.61,0
1543,51.06,63.31,50.73,0
1544,265.53,457.6,496.27,1
1545,423.73,156.46,145.0,0
1546,261.13,157.25,139.01,0
1547,123.91,149.96,151.44,0
1548,51.93,195.1,213.35,0
1549,427.19,311.25,275.98,1
1550,117.21,314.21,286.0,0
1551,459.54,369.92,112.91,1
1552,55.69,247.11,328.57,0
1553,184.06,148.7,36.71,0
1554,450.46,163.04,166.03,0
1555,327.78,99.07,304.14,0
1556,28.55,74.82,146.75,0
1557,95.37,374.67,78.8,0
1558,357.99,436.78,305.77,1
1559,424.71,236.62,228.03,1
1560,294.48,271.57,290.07,1
1561,81.59,233.96,262.73,0
1562,44.33,99.8,60.97,0
1563,497.97,348.14,87.77,1
1564,404.85,410.07,389.84,1
1565,419.9,112.16,297.11,1
1566,340.83,29.13,259.19,0
1567,153.96,284.58,286.06,0
1568,61.09,489.33,390.5,1
1569,403.01,495.33,33.99,1
1570,281.69,376.18,297.14,1
1571,32.68,185.65,316.51,0
1572,402.24,22.99,216.69,0
1573,263.2,411.16,484.41,1
1574,337.8,439.91,69.41,1
1575,14.33,253.69,154.24,0
1576,318.81,98.57,123.74,0
1577,200.07,364.55,455.84,1
1578,238.8,460.56,261.24,1
1579,290.27,230.81,245.58,0
1580,311.86,255.38,457.77,1
1581,403.04,75.74,405.21,1
1582,411.2,310.14,104.67,1
1583,101.24,462.23,221.11,0
1584,489.26,348.81,316.85,1
1585,456.41,155.65,93.47,0
1586,96.24,28.47,127.5,0
1587,346.05,243.55,255.76,1
1588,203.64,275.45,231.66,0
1589,454.82,280.03,439.65,1
1590,268.85,109.36,491.08,1
1591,274.04,379.65,274.68,1
1592,337.18,57.2,121.4,0
1593,34.93,324.65,73.63,0
1594,191.33,481.03,433.55,1
1595,80.75,451.12,293.24,1
1596,68.25,51.94,387.74,0
1597,89.4,277.72,248.67,0
1598,488.31,28.88,160.57,0
1599,261.28,358.89,220.64,1
1600,290.53,92.29,57.91,0
1601,343.9,464.41,237.67,1
1602,23.33,494.56,158.43,0
1603,379.59,478.23,424.67,1
1604,426.83,137.89,142.81,0
1605,199.81,129.38,419.45,0
1606,387.44,466.12,69.29,1
1607,157.73,381.85,94.67,0
1608,164.41,51.17,360.95,0
1609,165.47,112.44,469.37,0
1610,182.46,108.65,358.95,0
1611,395.83,67.49,56.16,0
1612,424.73,370.23,53.74,1
1613,337.6,118.52,104.36,0
1614,184.87,440.83,43.87,0
1615,481.38,228.77,387.45,1
1616,109.67,463.27,366.08,1
1617,442.29,163.63,76.72,0
1618,426.28,64.36,14.44,0
1619,375.92,155.71,103.09,0
1620,477.26,431.45,397.16,1
1621,27.05,467.69,264.55,0
1622,443.44,208.75,70.71,0
1623,277.81,278.53,147.4,0
1624,429.78,482.32,299.28,1
1625,83.04,142.91,106.93,0
1626,412.53,232.45,343.21,1
1627,434.89,291.37,479.52,1
1628,150.14,497.54,31.18,0
1629,113.21,141.89,85.12,0
1630,390.87,47.83,289.71,0
1631,367.2,280.12,195.47,1
1632,27.65,112.38,306.24,0
1633,330.08,177.79,212.52,0
1634,222.22,95.93,348.72,0
1635,122.82,490.94,351.63,1
1636,177.45,461.37,454.31,1
1637,409.45,486.52,69.5,1
1638,56.66,245.26,480.97,0
1639,273.14,405.8,357.19,1
1640,228.13,499.09,432.85,1
1641,228.85,459.23,38.3,0
1642,25.04,352.02,460.38,1
1643,24.98,178.74,368.13,0
1644,72.04,458.72,465.38,1
1645,478.17,460.96,475.99,1
1646,388.37,335.22,91.37,1
1647,152.09,133.75,116.82,0
1648,155.46,216.63,129.69,0
1649,268.51,113.15,45.31,0
1650,419.96,154.81,496.39,1
1651,247.83,282.1,339.75,1
1652,82.13,408.04,338.84,1
1653,452.08,475.28,64.23,1
1654,141.02,306.51,355.46,1
1655,403.82,143.54,119.22,0
1656,480.65,11.81,79.5,0
1657,384.5,313.15,221.45,1
1658,379.16,453.5,459.55,1
1659,266.62,463.74,39.74,0
1660,293.35,36.06,218.9,0
1661,256.02,22.04,308.08,0
1662,29.45,206.95,153.65,0
1663,48.99,335.89,433.66,1
1664,331.73,488.41,146.99,1
1665,94.01,225.64,20.24,0
1666,240.35,490.57,38.71,0
1667,482.54,188.68,478.42,1
1668,474.95,61.32,18.47,0
1669,468.38,54.36,481.38,1
1670,302.94,148.16,470.17,1
1671,186.74,348.1,100.6,0
1672,262.81,205.62,235.43,0
1673,301.75,62.1,495.16,1
1674,207.85,393.54,278.24,1
1675,76.47,177.55,108.84,0
1676,49.21,151.27,210.06,0
1677,64.21,347.94,369.06,0
1678,343.5,154.56,358.94,1
1679,372.93,181.06,239.13,0
1680,37.08,462.77,432.18,1
1681,248.54,401.04,448.25,1
1682,146.66,67.7,391.75,0
1683,385.81,498.15,79.39,1
1684,182.47,490.65,249.57,1
1685,438.08,144.15,108.84,0
1686,119.78,138.78,443.99,0
1687,91.56,337.89,465.09,1
1688,416.86,213.63,408.15,1
1689,221.44,308.12,354.3,1
1690,360.92,84.09,489.51,1
1691,348.79,133.83,411.77,1
1692,396.37,113.91,101.75,0
1693,336.86,192.58,401.18,1
1694,454.74,65.62,109.97,0
1695,71.63,412.58,391.27,1
1696,208.6,156.65,194.57,0
1697,40.22,372.77,269.87,0
1698,80.17,12.22,492.02,0
1699,100.24,333.29,44.51,0
1700,87.71,219.45,102.03,0
